Date,SPY,IWM,IYR,EFA,EEM,SHY,IEF,TLT,LQD,GLD,DBC
2014-05-05,0.09844034785124395,0.07290789430833408,0.0450043382258911,0.07076509681518459,0.019349217671865315,0.3824237352695535,0.019845806484731266,0.0201957146012357,0.2000053064566413,0.017484101025669562,0.053578441289649816
2014-05-06,0.09746068762101796,0.07214749511799094,0.03416780279018844,0.07081714773841662,0.019429255147529172,0.38237918384879327,0.019878318765615296,0.020179642775791654,0.2004803286974577,0.01739477852711776,0.06566535897008124
2014-05-07,0.09725290611580524,0.07242618901768516,0.023409530932070058,0.07085600260229476,0.019400949785659007,0.38164662740506905,0.01984679159046611,0.02001946651262561,0.20017728155555278,0.017240589610535983,0.07772366487223614
2014-05-08,0.09705041440718659,0.07252529580857771,0.02,0.07086944740984594,0.019368159904155573,0.38152587966285334,0.01983994181074874,0.02,0.2001502782153039,0.01727648389843837,0.08139409888288973
2014-05-09,0.09718839486611723,0.07318340403571018,0.01999525139466121,0.07075887364415036,0.019333770345630212,0.38162445361478003,0.019822972273725804,0.019933555223973987,0.1999113821640402,0.01726507434712422,0.0809828680900864
2014-05-12,0.09783722264388565,0.07462133837306771,0.019977254499605877,0.07101162918839393,0.01959987738477902,0.38038781546025235,0.019711088978841666,0.019793271067096812,0.19880561537132901,0.017329714483566634,0.08092517254918113
2014-05-13,0.09784241895017476,0.07382775617334383,0.019842202420137275,0.07105329577970444,0.019656898420173288,0.380192501495289,0.019770861449567963,0.01994744852038143,0.19937326074289374,0.017267550901638392,0.08122580514669572
2014-05-14,0.09734337569764655,0.07260207740112602,0.019885401028576204,0.07089314056012462,0.01978850483890938,0.3801887933978602,0.019853963484017998,0.020156085156948854,0.20029280856681012,0.017428884369300252,0.08156696549867963
2014-05-15,0.09667059431295653,0.07224793054806032,0.01988921046774619,0.0707163698746055,0.019640442965721816,0.38095066983703485,0.019962622203063832,0.020354984789682378,0.20102429221677495,0.017317399566496097,0.08122548321785737
2014-05-16,0.09689749519930273,0.07262453700134533,0.020012773551194688,0.07079238441007119,0.019877725283706744,0.38056989798733043,0.019898011383199837,0.02027509509410016,0.20056399673240996,0.01726061347304806,0.08122746988429068
2014-05-19,0.09719480672041858,0.0733627003266211,0.01992794055858423,0.07060538044293017,0.01986582369608809,0.38043189213961853,0.01986111417399926,0.020113043443390953,0.20025891037637977,0.0172613633712751,0.08111702475069395
2014-05-20,0.09678359284621664,0.07239401388361617,0.01990776399942648,0.07030763982144186,0.019745029608499342,0.38127110729838104,0.019960344195842212,0.02019973547720608,0.20067692586322955,0.01731266733777546,0.08144117966836492
2014-05-21,0.09746266485798255,0.07266414383032446,0.01980145718670993,0.07075733830426519,0.019870236062772096,0.3807387467198879,0.019901703556177597,0.020048306017764986,0.2000264227954265,0.017246898493199866,0.0814820821754886
2014-05-22,0.09759221400411587,0.0733390383870414,0.019762865565911156,0.07077242661077761,0.01998711057370526,0.380229947640367,0.019858677741884215,0.01999770576777141,0.19973909992295222,0.01726670257904407,0.08145421120642952
2014-05-23,0.09779478447564373,0.07399749312020198,0.019872976507193055,0.07082167116978884,0.019911704816899283,0.3794082371302737,0.019860706032656824,0.020066033802952223,0.19957268290129448,0.01721134259811807,0.08148236744497743
2014-05-27,0.09820034358213336,0.0749123194882571,0.019953447376681144,0.07118490846234471,0.019701697136497963,0.37874371171356563,0.019826978942623717,0.020143433863138903,0.19987946047393437,0.01681016954030184,0.08064352942052094
2014-05-28,0.09806188849012658,0.0744725475487965,0.01985904132804468,0.07090014790461525,0.019803393248117793,0.37857588442870926,0.01992249904567465,0.020378351783248278,0.20069761590610077,0.016709137349972383,0.08061949296659357
2014-05-29,0.09851980279626284,0.07468559945619302,0.019874176324009226,0.07129612439944782,0.019848690002558626,0.3783415761135117,0.019887678404851634,0.020259883394251024,0.20001166526903888,0.01666494498100345,0.0806098588588715
2014-05-30,0.0987701248241293,0.07441860833855166,0.019990238655748824,0.07137256039693676,0.019595397216344356,0.3787821831217001,0.019890829016784902,0.020269800449402933,0.2002307396065072,0.016610067300754577,0.08006945107313909
2014-06-02,0.09906410874295585,0.07377084419151073,0.024663348960721684,0.07164942604572959,0.02125145232345186,0.36334980268519795,0.03128508027297976,0.023861170073561613,0.1994892527473921,0.01654006518769856,0.07507544876880004
2014-06-03,0.09917955800616196,0.07334581777367623,0.02926842919484601,0.07160565678972819,0.02295204427319503,0.3480003969099307,0.042625216375332856,0.02733215556640957,0.19898449005603291,0.016605735299921837,0.07010049975476443
2014-06-04,0.09933750206726356,0.07322507265289967,0.033806150764886106,0.07158322733739315,0.024351105056035653,0.3324296375821828,0.053841111839494096,0.030982803185484024,0.19892071202543343,0.016566170688977994,0.06495650679994937
2014-06-05,0.09950874821853849,0.07389910803198207,0.03878549891323872,0.07176157868788312,0.02606035611079863,0.31513710806350875,0.06528004644019131,0.0346437939125715,0.19861627800339832,0.016611460648731907,0.05969602296915707
2014-06-06,0.09966419577750028,0.0738099849921575,0.04330149970138611,0.07194330145475675,0.02781251093625773,0.2982786338747133,0.0768603951928846,0.038406746024642266,0.19869840535414748,0.01656315817485341,0.054661168516700456
2014-06-09,0.09968041379479223,0.07373244515828473,0.04771836827304657,0.07185142095618766,0.029496040060071314,0.28168853434796864,0.08885676357287074,0.042306275144058464,0.1985154873523916,0.016567450306287854,0.04958680103404013
2014-06-10,0.09967377790859978,0.0729450469048702,0.05239620275277336,0.07175740953244243,0.031214803664035493,0.2655823248096899,0.10081187850020877,0.046134266160519195,0.19857431315367582,0.016661926574501423,0.044248050038683574
2014-06-11,0.09935060022997991,0.07199948052853694,0.05712224040044971,0.07151054849690718,0.03268004367327517,0.249565441107946,0.11296524765410172,0.05015705614438568,0.19905143310090503,0.016651188684576327,0.03894671997893627
2014-06-12,0.09869631866906997,0.07097962586943475,0.061762944211888215,0.07151680683690008,0.03405791849626004,0.23336568983302802,0.12491883549017628,0.054274552728825594,0.19950740749301135,0.016733097688758525,0.03418680268264721
2014-06-13,0.09900754564217558,0.07051622416518061,0.06682964617055591,0.07158816400538082,0.03566441411456335,0.21678199594408432,0.1366502081343887,0.058055984161705966,0.19944909880246522,0.016683947871956834,0.028772770987542825
2014-06-16,0.09907223592817684,0.07006569008622092,0.07170369250945709,0.07163328112634158,0.037226580220561745,0.20012071687285637,0.14883745142421645,0.061992069635724435,0.19946542473606588,0.016566292542730347,0.0233165649176484
2014-06-17,0.09906410874295585,0.06959307844690588,0.07482358315481637,0.07164942604572959,0.03825995201619346,0.19018578256951413,0.15613293118355084,0.0642618199052433,0.1994892527473921,0.01654006518769856,0.02
2014-06-18,0.09924683211521901,0.06968267005403966,0.07487847982964135,0.07187390002816708,0.03847286759934418,0.1893099599968195,0.156104188190514,0.06440567052047094,0.19954873887749594,0.016502721497053837,0.019973971291234554
2014-06-19,0.0993863749387391,0.06975991607541568,0.07547451427371943,0.07228119149055863,0.03826369023861528,0.18933662122276715,0.15575022293827417,0.06359702248275662,0.1988944961186697,0.017081589131761207,0.020174361088723114
2014-06-20,0.09943670960988447,0.06988443463855518,0.07562156217436006,0.07204885053922051,0.03812679411562134,0.18904900665984628,0.15569540091398912,0.06398113536760497,0.19897838576478405,0.01699652275401215,0.020181197462121943
2014-06-23,0.09950260556269103,0.06981610190011059,0.07551672335282242,0.07192444623453506,0.03808489072168065,0.18923222358202618,0.1557401566813584,0.06384265003192156,0.19915442036259232,0.017060066468500407,0.02012571510176146
2014-06-24,0.09885754998315517,0.0690388716488327,0.07551673926607852,0.07144168565260868,0.03804980481700571,0.1892120920239088,0.15630484258623692,0.06446019605884191,0.19990211464346586,0.017069670721058867,0.020146432598806968
2014-06-25,0.09913977219161693,0.06950883693990643,0.07539156959868358,0.07129818861425524,0.03806692741258224,0.18892083721254116,0.15619709471263254,0.06451912972765537,0.19977193224238812,0.017042719642029032,0.02014299170570941
2014-06-26,0.09898601523845965,0.06933279769925776,0.07524427829943492,0.07129081124166058,0.03807913573361824,0.18880762857934394,0.15647474666287403,0.06477363254444754,0.19997348108479993,0.016993613595450326,0.02004385932065319
2014-06-27,0.09906865916127068,0.06972145651240721,0.0756134868246213,0.07125359569384522,0.038124916989363766,0.188643181232748,0.15630147764174238,0.06460491780658549,0.19971859312228366,0.016965419954397057,0.019984295060735267
2014-06-30,0.09898794811299712,0.06997706886784913,0.07552736271430932,0.07129449082879011,0.03800781344712783,0.18860807809387561,0.15637471461421065,0.06474495622911504,0.19947384432183032,0.01714504651085921,0.019858676259035715
2014-07-01,0.09959648810737758,0.07002327478716011,0.07567570184780446,0.07261758022935531,0.03973551298780733,0.17299774598886986,0.1568343775761173,0.06416797097721065,0.19859463566897462,0.020758689964762725,0.028998021864560124
2014-07-02,0.09984692679983695,0.0692993170362218,0.07573377690091469,0.07356140209950271,0.04136639394163923,0.15801302647275,0.15761396897595126,0.06371239687925395,0.19834997686405295,0.024413346718576468,0.03808946731129997
2014-07-03,0.10017328292208878,0.06902124945663053,0.07544240634434188,0.07436433061310627,0.042884605265371106,0.14254120405313403,0.15847490248650034,0.06363532004158123,0.19824780793151964,0.027987675418541965,0.047227215467184225
2014-07-07,0.09985242664669142,0.06754490894758149,0.0756319390203738,0.07467012322242848,0.04417326602827044,0.12723931937769276,0.16007917217606932,0.06417975454672292,0.19878385673429422,0.0316589496218655,0.05618628367800961
2014-07-08,0.09937040900216071,0.06667356617831617,0.075795524377517,0.07498477132013052,0.04530741095070876,0.11195570357612551,0.16153609881342643,0.06461534969708027,0.19917213762747132,0.03530088047099356,0.0652881479860697
2014-07-09,0.0996252594136793,0.06661222476406534,0.07574014731312413,0.07611682839404244,0.046695203487042404,0.09664534520232564,0.16217009233400917,0.06431147174940463,0.19881239656121952,0.03896792676901542,0.0743031040120719
2014-07-10,0.09959648810737758,0.0665823600182241,0.07567570184780446,0.07665142581045527,0.04733879433986969,0.0884770172021545,0.16261430130505639,0.06416797097721065,0.19859463566897462,0.04085363807781307,0.07944766664505955
2014-07-11,0.09965530901880502,0.06644360522649441,0.07566875553173244,0.07663681045164888,0.04724787918538475,0.08842862200608416,0.16275410093594606,0.06452674599185304,0.1990576918737217,0.040897849855497916,0.07868262992283137
2014-07-14,0.10011834846165776,0.06675834937443487,0.07598480889799826,0.0771748552468236,0.04759546464058443,0.0883839264075612,0.16232973607609402,0.06422349345449319,0.19856279863272933,0.03991060277828224,0.07895761602934082
2014-07-15,0.10020477625464698,0.06628169509688936,0.07617208782214999,0.07719283912652082,0.047693551275820256,0.08858425335743396,0.16263291113037576,0.06426855714193042,0.1988891762280193,0.03964118904004076,0.07843896352617206
2014-07-16,0.10033776625818108,0.06594596135501599,0.07627456439407457,0.07748730415034367,0.0476991500474861,0.08836424295114241,0.1624839501535787,0.06445740136104193,0.1988868669974171,0.0396871527410168,0.07837563959070136
2014-07-17,0.09930166827307789,0.06499828663531594,0.07590416770743438,0.07657946075001087,0.046854897344475004,0.08853048945822878,0.16359888488547877,0.06533844320505428,0.19984927017308293,0.04040282837089176,0.07864160319694907
2014-07-18,0.10008369291250484,0.06585642442933821,0.07639722972342622,0.07700316680598146,0.04747728445738543,0.08825198845535502,0.1628897404610668,0.06497694478994252,0.19911848230368234,0.040004652934165524,0.07794039272715132
2014-07-21,0.09989450766634524,0.0655899458389037,0.07617619002864018,0.07671807486409105,0.0476376305402302,0.08826073274876162,0.16293366252765606,0.06529908381024956,0.19911461867301677,0.04007048110580484,0.07830507219630045
2014-07-22,0.10012373008981468,0.06600752105951385,0.0763431406616972,0.076900089275685,0.04797965092020919,0.08807941486458716,0.16280258671297557,0.06530082977268471,0.19885556349497405,0.03979825519035699,0.07780921795750119
2014-07-23,0.10024501731249286,0.06601867479106892,0.07643307783796502,0.07698101459171289,0.04797423109282711,0.08802201359850392,0.162623088046288,0.06515026581655926,0.19888849009971046,0.03972025765435937,0.07794386915851179
2014-07-24,0.1004889347057881,0.0660463632616857,0.07641669312909695,0.07734583483478995,0.048303421453817906,0.08820044102260635,0.16235178792486804,0.06481789967543627,0.19857812086905202,0.03941238367045032,0.07803811945240807
2014-07-25,0.09992618001083663,0.06538679599355922,0.0759181963356347,0.07695732229327065,0.04806563314147052,0.08812945504195485,0.16282880248238402,0.06552279875477507,0.19916174612384047,0.03983230627135687,0.07827076355091672
2014-07-28,0.09999233273480755,0.06507545381631676,0.07639713499963222,0.07698846188103425,0.048410835819329257,0.08811040551294909,0.16268259660759038,0.06544900490192712,0.19897952185257742,0.039775725062910924,0.07813852681092474
2014-07-29,0.09963807824909099,0.0653033677488929,0.076099762014335,0.07688807598378077,0.04815741097957048,0.08819804505943028,0.1630254870612856,0.06573675451386198,0.19931385941365085,0.03968541256754562,0.07795374640855529
2014-07-30,0.10001520919940665,0.06580078073443517,0.07630275423984832,0.0770535596520827,0.048095083681680154,0.08847647924402738,0.16246825440199267,0.06505926740121734,0.1991165804515539,0.03971184796370751,0.07790018303004792
2014-07-31,0.09886205149105413,0.06483629777683875,0.07583211154505652,0.07640304077591882,0.04765013007626459,0.08926052161878134,0.16378274365223314,0.06540960711776501,0.20022861425548769,0.03958284415101867,0.07815203753958107
2014-08-01,0.09843200912146342,0.06445517435436893,0.0755858000360999,0.07577674556519716,0.0478489072426197,0.10232796817099243,0.16453211806806683,0.06583025520302298,0.20099884811327026,0.03649170817349254,0.06772046595140563
