comparison,evaluation_mode,statistic,method,expected_block_sessions,samples,seed,sessions,common_random_numbers,return_correlation_with_incumbent,point_estimate,bootstrap_standard_error,confidence_lower,confidence_upper,confidence_method,minimum_detectable_effect_95_one_sided,selection_adjusted,permitted_use
risk_scalar_max1.75_min0.25,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9998526843386324,-1.3662075849490973e-05,9.494236278526605e-05,-0.00017964247958870521,0.00015231832788972327,minimum of percentile and basic bootstrap bounds,0.00015618018678176265,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.10,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.10,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.10,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9827850468877418,-0.006798445575360357,0.011655673356389753,-0.03791642388719513,0.024319532736474418,minimum of percentile and basic bootstrap bounds,0.019173582671261142,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9827850468877418,0.09460963193989835,0.15112344337903902,-0.3083453586467476,0.4975646225265443,minimum of percentile and basic bootstrap bounds,0.2485980643585192,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9827850468877418,-0.0003090781870159903,0.0019565712639201174,-0.004100420211258708,0.0034822638372267274,minimum of percentile and basic bootstrap bounds,0.0032185597291485932,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.50,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9934098750830475,-0.010931525904569361,0.007775832226754662,-0.03520373841412112,0.013340686604982393,minimum of percentile and basic bootstrap bounds,0.012791244013011419,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.50,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9934098750830475,0.1403443158520672,0.10022987877048448,-0.17280403980138107,0.4534926715055154,minimum of percentile and basic bootstrap bounds,0.16487815057744695,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.50,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9934098750830475,0.0003659601744704713,0.0012575792508502796,-0.002153095841936659,0.0028850161908776017,minimum of percentile and basic bootstrap bounds,0.0020687178676487097,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9772299215525132,0.0070106117602276585,0.01403058467109689,-0.024979148240358368,0.03900037176081368,minimum of percentile and basic bootstrap bounds,0.023080311783954383,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9772299215525132,-0.10002339413730188,0.17998739972837252,-0.5111511511419236,0.3111043628673198,minimum of percentile and basic bootstrap bounds,0.2960792725531728,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9772299215525132,0.0005763546600325992,0.002546756573847848,-0.0043476112869610135,0.005500320607026212,minimum of percentile and basic bootstrap bounds,0.00418941456397971,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.50,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9939387016722969,-0.003429992524554226,0.007395841524330776,-0.018722421006647526,0.011862435957539073,minimum of percentile and basic bootstrap bounds,0.012166159307524127,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.50,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9939387016722969,0.03846203896043332,0.09532969479144125,-0.1597391546991108,0.23666323261997743,minimum of percentile and basic bootstrap bounds,0.15681734793192087,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.50,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9939387016722969,0.0008665132848811111,0.0012177545971966742,-0.0014161088976578982,0.0031491354674201204,minimum of percentile and basic bootstrap bounds,0.002003206312388529,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
shock_floor_0.25,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9980687025328209,0.004280359820847512,0.0036041899566910014,-0.004175918007658291,0.012736637649353316,minimum of percentile and basic bootstrap bounds,0.005928892478756697,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
shock_floor_0.25,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9980687025328209,-0.05726976794405303,0.046778794968726174,-0.16692445674404036,0.05238492085593429,minimum of percentile and basic bootstrap bounds,0.07695111772355456,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
